Name,Team,Week,Season,Rec ,Rec_Tgt ,Rec_Yds ,Rec_Y/R ,Rec_TD ,KR_TD ,PR_TD ,FumL ,FanPts,FanPts_HalfPPR,FanPts_PPR
Dane Looker,STL ,2,2008,2,N/A ,29,14.5,0,0,0,0,2.9,3.9,4.9
Dane Looker,STL ,14,2008,2,N/A ,27,13.5,0,0,0,0,2.7,3.7,4.7
Dane Looker,STL ,10,2008,2,N/A ,21,10.5,0,0,0,0,2.1,3.1,4.1
Dane Looker,STL ,1,2008,1,N/A ,21,21,0,0,0,0,2.1,2.6,3.1
Dane Looker,STL ,5,2008,2,N/A ,37,18.5,0,0,0,1,1.7,2.7,3.7
Dane Looker,STL ,4,2008,2,N/A ,37,18.5,0,0,0,1,1.7,2.7,3.7
Dane Looker,STL ,15,2008,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
Dane Looker,STL ,17,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Dane Looker,STL ,16,2008,0,N/A ,0,,0,0,0,0,0,0,0
Dane Sanzenbacher,CIN,2,2014,2,4,42,21,0,0,0,0,4.2,5.2,6.2
Dane Sanzenbacher,CIN,6,2014,4,5,40,10,0,0,0,0,4,6,8
Dane Sanzenbacher,CIN,16,2014,1,2,11,11,0,0,0,0,1.1,1.6,2.1
Dane Sanzenbacher,CIN,17,2014,1,1,7,7,0,0,0,0,0.7,1.2,1.7
Dane Sanzenbacher,CIN,7,2014,0,2,0,N/A ,0,0,0,0,0,0,0
Dane Sanzenbacher,CIN,5,2014,1,1,5,5,0,0,0,1,-1.5,-1,-0.5
Dane Sanzenbacher,CHI,2,2011,3,N/A ,33,11,1,0,0,0,9.3,10.8,12.3
Dane Sanzenbacher,CHI,3,2011,5,N/A ,27,5.4,1,0,0,0,8.7,11.2,13.7
Dane Sanzenbacher,CHI,6,2011,1,N/A ,13,13,1,0,0,0,7.3,7.8,8.3
Dane Sanzenbacher,CHI,5,2011,6,N/A ,64,10.7,0,0,0,0,6.4,9.4,12.4
Dane Sanzenbacher,CHI,16,2011,4,N/A ,51,12.8,0,0,0,0,5.1,7.1,9.1
Dane Sanzenbacher,CHI,17,2011,2,N/A ,27,13.5,0,0,0,0,2.7,3.7,4.7
Dane Sanzenbacher,CHI,15,2011,2,N/A ,26,13,0,0,0,0,2.6,3.6,4.6
Dane Sanzenbacher,CIN,6,2013,1,1,23,23,0,0,0,0,2.3,2.8,3.3
Dane Sanzenbacher,CIN,8,2013,2,2,18,9,0,0,0,0,1.8,2.8,3.8
Dane Sanzenbacher,CHI,4,2011,1,N/A ,16,16,0,0,0,0,1.6,2.1,2.6
Dane Sanzenbacher,CHI,7,2011,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
Dane Sanzenbacher,CIN,17,2013,1,2,7,7,0,0,0,0,0.7,1.2,1.7
Dane Sanzenbacher,CIN,7,2013,1,1,7,7,0,0,0,0,0.7,1.2,1.7
Dane Sanzenbacher,CHI,5,2012,1,2,7,7,0,0,0,0,0.7,1.2,1.7
Dane Sanzenbacher,CIN,4,2013,1,1,6,6,0,0,0,0,0.6,1.1,1.6
Dane Sanzenbacher,CHI,1,2011,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Dane Sanzenbacher,CIN,9,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Dane Sanzenbacher,CHI,4,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Danny Amendola,NWE,7,2014,1,3,19,19,1,0,0,0,7.9,8.4,8.9
Danny Amendola,NWE,16,2014,8,11,63,7.9,0,0,0,0,6.3,10.3,14.3
Danny Amendola,NWE,9,2014,2,3,35,17.5,0,0,0,0,3.5,4.5,5.5
Danny Amendola,NWE,17,2014,4,7,24,6,0,0,0,0,2.4,4.4,6.4
Danny Amendola,NWE,1,2014,3,5,16,5.3,0,0,0,0,1.6,3.1,4.6
Danny Amendola,NWE,11,2014,2,2,13,6.5,0,0,0,0,1.3,2.3,3.3
Danny Amendola,NWE,15,2014,1,1,11,11,0,0,0,0,1.1,1.6,2.1
Danny Amendola,NWE,14,2014,3,3,7,2.3,0,0,0,0,0.7,2.2,3.7
Danny Amendola,NWE,5,2014,1,1,7,7,0,0,0,0,0.7,1.2,1.7
Danny Amendola,NWE,8,2014,2,2,5,2.5,0,0,0,0,0.5,1.5,2.5
Danny Amendola,NWE,13,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Danny Amendola,NWE,12,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Danny Amendola,NWE,3,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Danny Amendola,NWE,2,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Danny Amendola,STL,2,2012,15,16,160,10.7,1,0,0,1,20,27.5,35
Danny Amendola,NWE,9,2013,4,4,122,30.5,1,0,0,0,18.2,20.2,22.2
Danny Amendola,NWE,15,2013,10,14,131,13.1,0,0,0,0,13.1,18.1,23.1
Danny Amendola,STL,15,2012,6,12,58,9.7,1,0,0,0,11.8,14.8,17.8
Danny Amendola,STL,4,2012,6,10,55,9.2,1,0,0,0,11.5,14.5,17.5
Danny Amendola,STL,10,2010,7,N/A ,51,7.3,1,0,0,0,11.1,14.6,18.1
Danny Amendola,NWE,1,2013,10,14,104,10.4,0,0,0,0,10.4,15.4,20.4
Danny Amendola,STL,10,2012,11,12,102,9.3,0,0,0,0,10.2,15.7,21.2
Danny Amendola,NWE,14,2013,4,8,36,9,1,0,0,0,9.6,11.6,13.6
Danny Amendola,STL,7,2010,3,N/A ,29,9.7,1,0,0,0,8.9,10.4,11.9
Danny Amendola,STL,8,2010,6,N/A ,28,4.7,1,0,0,0,8.8,11.8,14.8
Danny Amendola,STL,5,2010,12,N/A ,95,7.9,0,0,0,1,7.5,13.5,19.5
Danny Amendola,STL,1,2012,5,9,70,14,0,0,0,0,7,9.5,12
Danny Amendola,STL,1,2010,6,N/A ,67,11.2,0,0,0,0,6.7,9.7,12.7
Danny Amendola,STL ,15,2009,2,N/A ,7,3.5,1,0,0,0,6.7,7.7,8.7
Danny Amendola,STL,3,2012,5,9,66,13.2,0,0,0,0,6.6,9.1,11.6
Danny Amendola,STL,11,2010,8,N/A ,63,7.9,0,0,0,0,6.3,10.3,14.3
Danny Amendola,STL ,11,2009,4,N/A ,61,15.3,0,0,0,0,6.1,8.1,10.1
Danny Amendola,STL,15,2010,7,N/A ,60,8.6,0,0,0,0,6,9.5,13
Danny Amendola,STL,3,2010,6,N/A ,56,9.3,0,0,0,0,5.6,8.6,11.6
Danny Amendola,NWE,5,2013,4,9,55,13.8,0,0,0,0,5.5,7.5,9.5
Danny Amendola,STL ,12,2009,7,N/A ,55,7.9,0,0,0,0,5.5,9,12.5
Danny Amendola,NWE,13,2013,5,5,54,10.8,0,0,0,0,5.4,7.9,10.4
Danny Amendola,STL,16,2010,8,N/A ,53,6.6,0,0,0,0,5.3,9.3,13.3
Danny Amendola,STL,4,2010,5,N/A ,46,9.2,0,0,0,0,4.6,7.1,9.6
Danny Amendola,NWE,16,2013,2,3,45,22.5,0,0,0,0,4.5,5.5,6.5
Danny Amendola,NWE,11,2013,6,7,45,7.5,0,0,0,0,4.5,7.5,10.5
Danny Amendola,STL,1,2011,5,N/A ,45,9,0,0,0,0,4.5,7,9.5
Danny Amendola,STL,5,2012,1,5,44,44,0,0,0,0,4.4,4.9,5.4
Danny Amendola,STL ,5,2009,5,N/A ,43,8.6,0,0,0,0,4.3,6.8,9.3
Danny Amendola,STL,11,2012,7,11,41,5.9,0,0,0,0,4.1,7.6,11.1
Danny Amendola,STL,12,2010,4,N/A ,41,10.3,0,0,0,0,4.1,6.1,8.1
Danny Amendola,STL,2,2010,4,N/A ,39,9.8,0,0,0,0,3.9,5.9,7.9
Danny Amendola,STL ,7,2009,5,N/A ,39,7.8,0,0,0,0,3.9,6.4,8.9
Danny Amendola,STL,12,2012,1,1,38,38,0,0,0,0,3.8,4.3,4.8
Danny Amendola,STL,17,2012,4,9,27,6.8,0,0,0,0,2.7,4.7,6.7
Danny Amendola,STL ,6,2009,3,N/A ,25,8.3,0,0,0,0,2.5,4,5.5
Danny Amendola,STL,6,2010,3,N/A ,19,6.3,0,0,0,0,1.9,3.4,4.9
Danny Amendola,STL ,14,2009,5,N/A ,19,3.8,0,0,0,0,1.9,4.4,6.9
Danny Amendola,STL ,16,2009,6,N/A ,38,6.3,0,0,0,1,1.8,4.8,7.8
Danny Amendola,STL ,17,2009,3,N/A ,18,6,0,0,0,0,1.8,3.3,4.8
Danny Amendola,NWE,12,2013,3,6,17,5.7,0,0,0,0,1.7,3.2,4.7
Danny Amendola,STL,13,2010,1,N/A ,17,17,0,0,0,0,1.7,2.2,2.7
Danny Amendola,STL,14,2010,3,N/A ,16,5.3,0,0,0,0,1.6,3.1,4.6
Danny Amendola,NWE,8,2013,3,6,15,5,0,0,0,0,1.5,3,4.5
Danny Amendola,STL ,8,2009,1,N/A ,13,13,0,0,0,0,1.3,1.8,2.3
Danny Amendola,NWE,17,2013,1,3,9,9,0,0,0,0,0.9,1.4,1.9
Danny Amendola,STL,17,2010,2,N/A ,9,4.5,0,0,0,0,0.9,1.9,2.9
Danny Amendola,STL ,4,2009,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Danny Amendola,NWE,6,2013,2,4,0,0,0,0,0,0,0,1,2
Danny Amendola,STL ,13,2009,1,N/A ,0,0,0,0,0,0,0,0.5,1
Danny Amendola,STL ,10,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Danny Amendola,STL ,3,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Danny Amendola,STL,16,2012,2,7,5,2.5,0,0,0,1,-1.5,-0.5,0.5
Danny Woodhead,NYJ ,14,2009,3,N/A ,35,11.7,0,0,0,0,3.5,5,6.5
Danny Woodhead,NYJ ,12,2009,2,N/A ,23,11.5,0,0,0,0,2.3,3.3,4.3
Danny Woodhead,NYJ ,15,2009,2,N/A ,21,10.5,0,0,0,0,2.1,3.1,4.1
Danny Woodhead,NYJ ,16,2009,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Danny Woodhead,NYJ ,17,2009,0,N/A ,0,,0,0,0,0,0,0,0
Danny Woodhead,NYJ ,7,2009,0,N/A ,0,,0,0,0,0,0,0,0
Dante Hall,STL ,8,2008,4,N/A ,47,11.8,0,0,0,0,4.7,6.7,8.7
Dante Hall,STL,7,2008,1,N/A ,20,20,0,0,0,0,2,2.5,3
Dante Hall,STL ,2,2008,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
Dante Hall,STL ,1,2008,3,N/A ,13,4.3,0,0,0,0,1.3,2.8,4.3
Dante Hall,STL ,3,2008,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Dante Hall,STL ,9,2008,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Dante Hall,STL ,6,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Dante Hall,STL ,5,2008,0,N/A ,0,,0,0,0,0,0,0,0
Dante Hall,STL ,4,2008,0,N/A ,0,,0,0,0,0,0,0,0
Da'Rick Rogers,IND,14,2013,6,9,107,17.8,2,0,0,0,22.7,25.7,28.7
Da'Rick Rogers,IND,16,2013,4,6,42,10.5,0,0,0,0,4.2,6.2,8.2
Da'Rick Rogers,IND,15,2013,2,6,23,11.5,0,0,0,0,2.3,3.3,4.3
Da'Rick Rogers,IND,17,2013,2,2,20,10,0,0,0,0,2,3,4
Darius Johnson,ATL,10,2013,1,2,12,12,1,0,0,0,7.2,7.7,8.2
Darius Johnson,ATL,12,2013,6,8,67,11.2,0,0,0,1,4.7,7.7,10.7
Darius Johnson,ATL,8,2013,4,9,40,10,0,0,0,0,4,6,8
Darius Johnson,ATL,7,2013,2,3,24,12,0,0,0,0,2.4,3.4,4.4
Darius Johnson,ATL,15,2013,3,4,19,6.3,0,0,0,0,1.9,3.4,4.9
Darius Johnson,ATL,11,2013,2,7,18,9,0,0,0,0,1.8,2.8,3.8
Darius Johnson,ATL,13,2013,2,4,16,8,0,0,0,0,1.6,2.6,3.6
Darius Johnson,ATL,9,2013,1,2,10,10,0,0,0,0,1,1.5,2
Darius Johnson,ATL,17,2013,1,3,4,4,0,0,0,0,0.4,0.9,1.4
Darius Johnson,ATL,14,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Darius Reynaud,NYG,13,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,12,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,7,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,6,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,5,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Darius Reynaud,NYG,4,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,3,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,2,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darius Reynaud,NYG,1,2010,0,N/A ,0,0,0,0,0,0,0,0,0
Darrell Jackson,DEN ,1,2008,1,N/A ,48,48,1,0,0,0,10.8,11.3,11.8
Darrell Jackson,DEN ,16,2008,1,N/A ,30,30,0,0,0,0,3,3.5,4
Darrell Jackson,DEN ,12,2008,1,N/A ,28,28,0,0,0,0,2.8,3.3,3.8
Darrell Jackson,DEN ,9,2008,1,N/A ,23,23,0,0,0,0,2.3,2.8,3.3
Darrell Jackson,DEN ,6,2008,3,N/A ,18,6,0,0,0,0,1.8,3.3,4.8
Darrell Jackson,DEN ,14,2008,2,N/A ,14,7,0,0,0,0,1.4,2.4,3.4
Darrell Jackson,DEN ,17,2008,1,N/A ,13,13,0,0,0,0,1.3,1.8,2.3
Darrell Jackson,DEN,7,2008,1,N/A ,10,10,0,0,0,0,1,1.5,2
Darrell Jackson,DEN ,13,2008,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Darrius Heyward-Bey,PIT,7,2014,1,1,17,17,0,0,0,0,1.7,2.2,2.7
Darrius Heyward-Bey,PIT,13,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,PIT,10,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,PIT,5,2014,1,1,0,0,0,0,0,0,0,0.5,1
Darrius Heyward-Bey,PIT,8,2014,1,1,16,16,0,0,0,1,-0.4,0.1,0.6
Darrius Heyward-Bey,OAK,15,2011,8,N/A ,155,19.4,1,0,0,1,19.5,23.5,27.5
Darrius Heyward-Bey,OAK,17,2011,9,N/A ,130,14.4,1,0,0,0,19,23.5,28
Darrius Heyward-Bey,OAK,8,2010,5,N/A ,105,21,1,0,0,0,16.5,19,21.5
Darrius Heyward-Bey,OAK,5,2011,7,N/A ,99,14.1,1,0,0,0,15.9,19.4,22.9
Darrius Heyward-Bey,OAK,14,2012,5,6,82,16.4,1,0,0,0,14.2,16.7,19.2
Darrius Heyward-Bey,OAK,10,2012,5,8,82,16.4,1,0,0,0,14.2,16.7,19.2
Darrius Heyward-Bey,OAK,4,2011,4,N/A ,115,28.8,0,0,0,0,11.5,13.5,15.5
Darrius Heyward-Bey,IND,7,2013,4,7,44,11,1,0,0,0,10.4,12.4,14.4
Darrius Heyward-Bey,OAK,8,2012,1,3,32,32,1,0,0,0,9.2,9.7,10.2
Darrius Heyward-Bey,OAK,7,2011,5,N/A ,89,17.8,0,0,0,0,8.9,11.4,13.9
Darrius Heyward-Bey,OAK,7,2012,4,7,85,21.3,0,0,0,0,8.5,10.5,12.5
Darrius Heyward-Bey,OAK,13,2011,3,N/A ,23,7.7,1,0,0,0,8.3,9.8,11.3
Darrius Heyward-Bey,OAK,6,2011,6,N/A ,82,13.7,0,0,0,0,8.2,11.2,14.2
Darrius Heyward-Bey,OAK ,12,2009,2,N/A ,21,10.5,1,0,0,0,8.1,9.1,10.1
Darrius Heyward-Bey,OAK,2,2010,6,N/A ,80,13.3,0,0,0,0,8,11,14
Darrius Heyward-Bey,OAK,14,2011,5,N/A ,78,15.6,0,0,0,0,7.8,10.3,12.8
Darrius Heyward-Bey,OAK,9,2012,5,6,74,14.8,0,0,0,0,7.4,9.9,12.4
Darrius Heyward-Bey,OAK,3,2012,2,5,14,7,1,0,0,0,7.4,8.4,9.4
Darrius Heyward-Bey,OAK,17,2012,2,4,13,6.5,1,0,0,0,7.3,8.3,9.3
Darrius Heyward-Bey,OAK,16,2011,4,N/A ,70,17.5,0,0,0,0,7,9,11
Darrius Heyward-Bey,OAK,11,2012,4,5,69,17.3,0,0,0,0,6.9,8.9,10.9
Darrius Heyward-Bey,IND,3,2013,5,5,59,11.8,0,0,0,0,5.9,8.4,10.9
Darrius Heyward-Bey,OAK,3,2010,3,N/A ,49,16.3,0,0,0,0,4.9,6.4,7.9
Darrius Heyward-Bey,OAK,1,2011,4,N/A ,44,11,0,0,0,0,4.4,6.4,8.4
Darrius Heyward-Bey,OAK,1,2012,3,5,43,14.3,0,0,0,0,4.3,5.8,7.3
Darrius Heyward-Bey,OAK,11,2011,4,N/A ,43,10.8,0,0,0,0,4.3,6.3,8.3
Darrius Heyward-Bey,OAK,12,2011,4,N/A ,42,10.5,0,0,0,0,4.2,6.2,8.2
Darrius Heyward-Bey,OAK,2,2012,4,8,41,10.3,0,0,0,0,4.1,6.1,8.1
Darrius Heyward-Bey,OAK,13,2012,4,6,40,10,0,0,0,0,4,6,8
Darrius Heyward-Bey,OAK,16,2010,4,N/A ,40,10,0,0,0,0,4,6,8
Darrius Heyward-Bey,OAK,14,2010,2,N/A ,40,20,0,0,0,0,4,5,6
Darrius Heyward-Bey,IND,4,2013,3,6,33,11,0,0,0,0,3.3,4.8,6.3
Darrius Heyward-Bey,IND,1,2013,3,4,33,11,0,0,0,0,3.3,4.8,6.3
Darrius Heyward-Bey,OAK,16,2012,2,6,31,15.5,0,0,0,0,3.1,4.1,5.1
Darrius Heyward-Bey,IND,10,2013,3,6,30,10,0,0,0,0,3,4.5,6
Darrius Heyward-Bey,OAK ,7,2009,2,N/A ,28,14,0,0,0,0,2.8,3.8,4.8
Darrius Heyward-Bey,IND,14,2013,2,3,23,11.5,0,0,0,0,2.3,3.3,4.3
Darrius Heyward-Bey,IND,13,2013,1,5,23,23,0,0,0,0,2.3,2.8,3.3
Darrius Heyward-Bey,IND,12,2013,3,6,22,7.3,0,0,0,0,2.2,3.7,5.2
Darrius Heyward-Bey,OAK ,10,2009,1,N/A ,22,22,0,0,0,0,2.2,2.7,3.2
Darrius Heyward-Bey,OAK,15,2010,1,N/A ,20,20,0,0,0,0,2,2.5,3
Darrius Heyward-Bey,OAK,6,2010,3,N/A ,19,6.3,0,0,0,0,1.9,3.4,4.9
Darrius Heyward-Bey,OAK ,4,2009,1,N/A ,18,18,0,0,0,0,1.8,2.3,2.8
Darrius Heyward-Bey,OAK ,2,2009,1,N/A ,18,18,0,0,0,0,1.8,2.3,2.8
Darrius Heyward-Bey,IND,9,2013,1,6,11,11,0,0,0,0,1.1,1.6,2.1
Darrius Heyward-Bey,IND,6,2013,1,2,11,11,0,0,0,0,1.1,1.6,2.1
Darrius Heyward-Bey,OAK,1,2010,1,N/A ,11,11,0,0,0,0,1.1,1.6,2.1
Darrius Heyward-Bey,IND,11,2013,1,3,10,10,0,0,0,0,1,1.5,2
Darrius Heyward-Bey,IND,2,2013,2,5,10,5,0,0,0,0,1,2,3
Darrius Heyward-Bey,OAK ,8,2009,1,N/A ,10,10,0,0,0,0,1,1.5,2
Darrius Heyward-Bey,OAK ,11,2009,1,N/A ,7,7,0,0,0,0,0.7,1.2,1.7
Darrius Heyward-Bey,OAK,3,2011,1,N/A ,5,5,0,0,0,0,0.5,1,1.5
Darrius Heyward-Bey,OAK,4,2010,1,N/A ,2,2,0,0,0,0,0.2,0.7,1.2
Darrius Heyward-Bey,IND,5,2013,0,6,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,15,2012,0,5,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,12,2012,0,4,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,6,2012,0,2,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,13,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,12,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK ,6,2009,0,N/A ,0,,0,0,0,0,0,0,0
Darrius Heyward-Bey,OAK,17,2010,0,N/A ,0,N/A ,0,0,0,1,-2,-2,-2
Davante Adams,GNB,13,2014,6,11,121,20.2,0,0,0,0,12.1,15.1,18.1
Davante Adams,GNB,7,2014,1,1,21,21,1,0,0,0,8.1,8.6,9.1
Davante Adams,GNB,6,2014,6,8,77,12.8,0,0,0,0,7.7,10.7,13.7
Davante Adams,GNB,8,2014,7,9,75,10.7,0,0,0,0,7.5,11,14.5
Davante Adams,GNB,11,2014,2,2,13,6.5,1,0,0,0,7.3,8.3,9.3
Davante Adams,GNB,5,2014,1,4,11,11,1,0,0,0,7.1,7.6,8.1
Davante Adams,GNB,2,2014,5,7,50,10,0,0,0,0,5,7.5,10
Davante Adams,GNB,4,2014,2,3,18,9,0,0,0,0,1.8,2.8,3.8
Davante Adams,GNB,16,2014,2,4,17,8.5,0,0,0,0,1.7,2.7,3.7
Davante Adams,GNB,3,2014,2,3,11,5.5,0,0,0,0,1.1,2.1,3.1
Davante Adams,GNB,12,2014,1,4,10,10,0,0,0,0,1,1.5,2
Davante Adams,GNB,10,2014,1,2,10,10,0,0,0,0,1,1.5,2
Davante Adams,GNB,15,2014,1,4,6,6,0,0,0,0,0.6,1.1,1.6
Davante Adams,GNB,14,2014,1,4,6,6,0,0,0,0,0.6,1.1,1.6
David Anderson,HOU ,8,2008,2,N/A ,28,14,1,0,0,0,8.8,9.8,10.8
David Anderson,WAS,14,2011,2,N/A ,12,6,1,0,0,0,7.2,8.2,9.2
David Anderson,HOU ,9,2008,2,N/A ,12,6,1,0,0,0,7.2,8.2,9.2
David Anderson,HOU ,16,2008,1,N/A ,65,65,0,0,0,0,6.5,7,7.5
David Anderson,HOU ,11,2009,5,N/A ,52,10.4,0,0,0,0,5.2,7.7,10.2
David Anderson,HOU ,8,2009,3,N/A ,51,17,0,0,0,0,5.1,6.6,8.1
David Anderson,HOU ,14,2009,4,N/A ,49,12.3,0,0,0,0,4.9,6.9,8.9
David Anderson,HOU ,10,2008,4,N/A ,46,11.5,0,0,0,0,4.6,6.6,8.6
David Anderson,HOU ,13,2009,4,N/A ,39,9.8,0,0,0,0,3.9,5.9,7.9
David Anderson,HOU,11,2010,2,N/A ,38,19,0,0,0,0,3.8,4.8,5.8
David Anderson,HOU ,15,2009,5,N/A ,34,6.8,0,0,0,0,3.4,5.9,8.4
David Anderson,HOU ,14,2008,3,N/A ,34,11.3,0,0,0,0,3.4,4.9,6.4
David Anderson,HOU ,5,2009,3,N/A ,32,10.7,0,0,0,0,3.2,4.7,6.2
David Anderson,HOU,14,2010,3,N/A ,28,9.3,0,0,0,0,2.8,4.3,5.8
David Anderson,HOU,10,2010,2,N/A ,27,13.5,0,0,0,0,2.7,3.7,4.7
David Anderson,HOU ,11,2008,2,N/A ,26,13,0,0,0,0,2.6,3.6,4.6
David Anderson,WAS,11,2011,1,N/A ,23,23,0,0,0,0,2.3,2.8,3.3
David Anderson,HOU ,4,2009,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
David Anderson,WAS,13,2011,2,N/A ,21,10.5,0,0,0,0,2.1,3.1,4.1
David Anderson,HOU ,9,2009,3,N/A ,19,6.3,0,0,0,0,1.9,3.4,4.9
David Anderson,HOU,13,2010,1,N/A ,17,17,0,0,0,0,1.7,2.2,2.7
David Anderson,WAS,10,2011,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
David Anderson,HOU ,1,2009,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
David Anderson,HOU ,3,2009,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
David Anderson,HOU ,6,2009,1,N/A ,12,12,0,0,0,0,1.2,1.7,2.2
David Anderson,HOU ,12,2008,1,N/A ,11,11,0,0,0,0,1.1,1.6,2.1
David Anderson,HOU ,16,2009,1,N/A ,10,10,0,0,0,0,1,1.5,2
David Anderson,HOU ,7,2009,2,N/A ,10,5,0,0,0,0,1,2,3
David Anderson,HOU,5,2011,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
David Anderson,HOU ,17,2008,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
David Anderson,HOU ,2,2009,1,N/A ,7,7,0,0,0,0,0.7,1.2,1.7
David Anderson,HOU,3,2010,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
David Anderson,HOU ,12,2009,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
David Anderson,HOU ,15,2008,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
David Anderson,HOU ,1,2008,1,N/A ,2,2,0,0,0,0,0.2,0.7,1.2
David Anderson,HOU,2,2010,1,N/A ,1,1,0,0,0,0,0.1,0.6,1.1
David Anderson,HOU,5,2010,1,N/A ,0,0,0,0,0,0,0,0.5,1
David Anderson,HOU,4,2010,0,N/A ,0,0,0,0,0,0,0,0,0
David Clowney,NYJ ,7,2009,4,N/A ,79,19.8,1,0,0,0,13.9,15.9,17.9
David Clowney,NYJ ,5,2009,4,N/A ,72,18,0,0,0,0,7.2,9.2,11.2
David Clowney,CAR,17,2010,2,N/A ,56,28,0,0,0,0,5.6,6.6,7.6
David Clowney,NYJ ,15,2008,1,N/A ,26,26,0,0,0,0,2.6,3.1,3.6
David Clowney,CAR,10,2010,1,N/A ,25,25,0,0,0,0,2.5,3,3.5
David Clowney,NYJ,3,2010,1,N/A ,22,22,0,0,0,0,2.2,2.7,3.2
David Clowney,NYJ ,8,2009,3,N/A ,16,5.3,0,0,0,0,1.6,3.1,4.6
David Clowney,CAR,5,2010,2,N/A ,14,7,0,0,0,0,1.4,2.4,3.4
David Clowney,NYJ ,16,2009,1,N/A ,11,11,0,0,0,0,1.1,1.6,2.1
David Clowney,CAR,8,2010,1,N/A ,7,7,0,0,0,0,0.7,1.2,1.7
David Clowney,NYJ ,10,2009,1,N/A ,7,7,0,0,0,0,0.7,1.2,1.7
David Clowney,NYJ ,14,2009,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
David Clowney,NYJ ,13,2009,0,N/A ,0,,0,0,0,0,0,0,0
David Clowney,NYJ ,12,2009,0,N/A ,0,0,0,0,0,0,0,0,0
David Clowney,NYJ ,11,2009,0,N/A ,0,0,0,0,0,0,0,0,0
David Gettis,CAR,7,2010,8,N/A ,125,15.6,2,0,0,0,24.5,28.5,32.5
David Gettis,CAR,11,2010,2,N/A ,92,46,1,0,0,0,15.2,16.2,17.2
David Gettis,CAR,10,2010,3,N/A ,42,14,0,0,0,0,4.2,5.7,7.2
David Gettis,CAR,4,2010,2,N/A ,37,18.5,0,0,0,0,3.7,4.7,5.7
David Gettis,CAR,17,2010,4,N/A ,33,8.3,0,0,0,0,3.3,5.3,7.3
David Gettis,CAR,15,2010,3,N/A ,32,10.7,0,0,0,0,3.2,4.7,6.2
David Gettis,CAR,5,2010,3,N/A ,32,10.7,0,0,0,0,3.2,4.7,6.2
David Gettis,CAR,3,2010,3,N/A ,32,10.7,0,0,0,0,3.2,4.7,6.2
David Gettis,CAR,14,2010,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
David Gettis,CAR,9,2010,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
David Gettis,CAR,2,2010,2,N/A ,18,9,0,0,0,0,1.8,2.8,3.8
